Date,P_low_mean,P_low_std,P_high_mean,P_high_std,dP_mean,dP_std,low_threshold,high_threshold,n_forecasters,P_low_se_lo,P_low_se_hi,P_high_se_lo,P_high_se_hi,dP_se_lo,dP_se_hi,P_low_avg_spd,P_high_avg_spd,dP_avg_spd
2015-04-01,12.607312174652272,9.80920032668005,5.56049770345,6.022146902095744,-7.046814471202273,9.824810467726028,1.0,3.0,44,11.128519584787302,14.086104764517241,4.6526248986021495,6.468370508297851,-8.527960378375154,-5.565668564029393,12.607312174652272,5.560497703449999,-7.046814471202272
2015-07-01,12.725874658776092,9.763927547213783,5.166307576346405,6.325972441718367,-7.559567082429688,10.27586128545041,1.0,3.0,37,11.120694857891266,14.331054459660919,4.126324113206307,6.206291039486503,-9.248908271448062,-5.870225893411313,12.725874658776092,5.166307576346406,-7.559567082429687
2015-10-01,12.605405405405406,9.572992854493949,5.154054054054054,6.308574173940424,-7.451351351351351,10.234897318640922,1.0,3.0,37,11.03161507464518,14.179195736165633,4.116930848517518,6.1911772595905905,-9.133958105710235,-5.768744596992467,12.605405405405406,5.154054054054055,-7.451351351351351
2016-01-01,14.673947359845947,11.000053839019476,4.277374326472973,5.672922105650368,-10.396573033372972,11.040761227409691,1.0,3.0,37,12.865549648406738,16.482345071285156,3.3447516772418773,5.209996975704069,-12.21166299823938,-8.581483068506564,14.673947359845943,4.277374326472972,-10.39657303337297
2016-04-01,14.357142857142858,9.91004498459208,4.982857142857143,6.06574207255438,-9.374285714285715,10.020195573327454,1.0,3.0,35,12.68203952048706,16.032246193798656,3.9575595987161223,6.008154686998164,-11.068007898687625,-7.680563529883806,14.357142857142858,4.982857142857143,-9.374285714285715
2016-07-01,13.429346623170588,9.528008304181517,4.331572968894117,5.986114190299106,-9.097773654276471,9.135544401698883,1.0,3.0,34,11.795306679777383,15.063386566563793,3.304962854756326,5.358183083031909,-10.664506593674398,-7.531040714878546,13.429346623170588,4.331572968894117,-9.09777365427647
2016-10-01,12.447349364756251,10.472291122904098,4.279642933459375,6.002056311026714,-8.167706431296875,9.887156882092759,1.0,3.0,32,10.596092347864959,14.298606381647543,3.218619253811749,5.340666613107,-9.915525350792633,-6.419887511801116,12.447349364756253,4.2796429334593755,-8.167706431296878
2017-01-01,12.641278834141465,11.029827855058397,3.9251726723219513,5.397921937182494,-8.716106161819512,10.512028004312027,1.0,3.0,41,10.91870912503326,14.36384854324967,3.082158897011129,4.7681864476327736,-10.357809120331298,-7.074403203307727,12.641278834141465,3.9251726723219513,-8.716106161819514
2017-04-01,14.047876184282053,11.428980739280364,5.317374181725641,7.04164441381688,-8.73050200255641,10.929181391930157,1.0,3.0,39,12.217774598627189,15.877977769936917,4.189808661989239,6.444939701462043,-10.480571641447098,-6.980432363665721,14.047876184282051,5.31737418172564,-8.730502002556412
2017-07-01,12.5887305432,10.870938755245739,5.43003293077,6.989003466732932,-7.158697612430001,10.198532685734907,1.0,3.0,40,10.869884204661389,14.307576881738612,4.324974454285555,6.535091407254446,-8.771227216359827,-5.546168008500175,12.5887305432,5.4300329307699995,-7.158697612430001
2017-10-01,12.616188175610526,11.36058008399176,6.045905866842105,10.667930665747402,-6.570282308768421,15.27172905774927,1.0,3.0,38,10.773258729515545,14.459117621705508,4.31533899372012,7.77647273996409,-9.04768389964047,-4.092880717896373,12.616188175610526,6.045905866842105,-6.570282308768421
2018-01-01,11.124767564482053,8.706096776315858,5.798915292492308,7.558533835901728,-5.325852271989744,9.300819430061026,1.0,3.0,39,9.730676360842173,12.518858768121932,4.588581223876081,7.009249361108535,-6.815175316199898,-3.836529227779589,11.12476756448205,5.798915292492308,-5.325852271989743
2018-04-01,10.737678186026315,9.225733363083116,5.330918353528947,7.359825756305865,-5.406759832497369,8.832901297205709,1.0,3.0,38,9.241066608893483,12.234289763159147,4.13699696006622,6.524839746991674,-6.839645633637835,-3.9738740313569028,10.737678186026317,5.330918353528948,-5.406759832497369
2018-07-01,10.655103606960527,8.681563738086671,6.5588269599973685,7.7217835784380195,-4.096276646963158,8.732203186450198,1.0,3.0,38,9.246767999730812,12.063439214190241,5.306188254238968,7.811465665755769,-5.512827057471682,-2.679726236454634,10.655103606960525,6.558826959997368,-4.096276646963157
