INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2021,127,,,,1,,,,,,,,,,,,,,,,,,
2021,128,,,,1.5,,,,,,,,,,,,,,,,,,
2021Q4,2,,,0,,,,,,,,,,,,,,,,,,,
2021Q4,4,71,1.16,0,,,,,,,,,,,,,,,,,,,
2021Q4,5,,,0,,,,,,,,,,,,,,,,,,,
2021Q4,6,80,1.17,0,,,,,,,,,,,,,,,,,,,
2021Q4,7,73.2292,1.1825,,,,,,,,,,,,,,,,,,,,
2021Q4,14,71,1.19,0,,,,,,,,,,,,,,,,,,,
2021Q4,15,74.8,1.17,,,,,,,,,,,,,,,,,,,,
2021Q4,16,78,1.19,0,,,,,,,,,,,,,,,,,,,
2021Q4,20,,,,,,,,,,,,,,,,,,,,,,
2021Q4,22,80,,0,,,,,,,,,,,,,,,,,,,
2021Q4,23,75,1.18,0,,,,,,,,,,,,,,,,,,,
2021Q4,24,74,1.16,0,,,,,,,,,,,,,,,,,,,
2021Q4,26,80,1.16,0,,,,,,,,,,,,,,,,,,,
2021Q4,29,80,1.16,0,,,,,,,,,,,,,,,,,,,
2021Q4,30,,,,,,,,,,,,,,,,,,,,,,
2021Q4,32,72,1.18,0,,,,,,,,,,,,,,,,,,,
2021Q4,36,85,1.15,0,,,,,,,,,,,,,,,,,,,
2021Q4,37,82,1.2,0,,,,,,,,,,,,,,,,,,,
2021Q4,38,71.8,1.185,0,,,,,,,,,,,,,,,,,,,
2021Q4,39,73,1.16,0,,,,,,,,,,,,,,,,,,,
2021Q4,41,,,,,,,,,,,,,,,,,,,,,,
2021Q4,45,75.27626,1.189199,,,,,,,,,,,,,,,,,,,,
2021Q4,47,75,1.17,0,,,,,,,,,,,,,,,,,,,
2021Q4,48,75,1.2,0,,,,,,,,,,,,,,,,,,,
2021Q4,49,85,1.2,,,,,,,,,,,,,,,,,,,,
2021Q4,54,,,,,,,,,,,,,,,,,,,,,,
2021Q4,56,,,0,,,,,,,,,,,,,,,,,,,
2021Q4,61,79,1.17,0,,,,,,,,,,,,,,,,,,,
2021Q4,63,,,,,,,,,,,,,,,,,,,,,,
2021Q4,65,,,0,,,,,,,,,,,,,,,,,,,
2021Q4,68,81.9,1.17,0,,,,,,,,,,,,,,,,,,,
2021Q4,73,75,1.15,0,,,,,,,,,,,,,,,,,,,
2021Q4,80,70.4,1.2,0,,,,,,,,,,,,,,,,,,,
2021Q4,85,78.5,1.16686,0,,,,,,,,,,,,,,,,,,,
2021Q4,88,70,,0,,,,,,,,,,,,,,,,,,,
2021Q4,89,71,1.17,0,,,,,,,,,,,,,,,,,,,
2021Q4,90,85,1.2,0,,,,,,,,,,,,,,,,,,,
2021Q4,93,71,1.1717,0,,,,,,,,,,,,,,,,,,,
2021Q4,95,79.28,1.16208,0,,,,,,,,,,,,,,,,,,,
2021Q4,97,,,0,,,,,,,,,,,,,,,,,,,
2021Q4,98,75,1.16,0,,,,,,,,,,,,,,,,,,,
2021Q4,99,79.4,1.17,0,,,,,,,,,,,,,,,,,,,
2021Q4,101,74,1.19,0,,,,,,,,,,,,,,,,,,,
2021Q4,102,75.4,1.16,0,,,,,,,,,,,,,,,,,,,
2021Q4,103,,,0,,,,,,,,,,,,,,,,,,,
2021Q4,105,72,1.18,0,,,,,,,,,,,,,,,,,,,
2021Q4,107,80,1.16,0,,,,,,,,,,,,,,,,,,,
2021Q4,109,,,,,,,,,,,,,,,,,,,,,,
2021Q4,110,69,1.19,0,,,,,,,,,,,,,,,,,,,
2021Q4,112,70.11656,1.15,0,,,,,,,,,,,,,,,,,,,
2021Q4,114,75.7,1.19,0,,,,,,,,,,,,,,,,,,,
2021Q4,115,,,,,,,,,,,,,,,,,,,,,,
2021Q4,117,77,1.149,0,,,,,,,,,,,,,,,,,,,
2021Q4,118,,,,,,,,,,,,,,,,,,,,,,
2021Q4,119,76,,0,,,,,,,,,,,,,,,,,,,
2021Q4,121,76.8733,1.18,0,,,,,,,,,,,,,,,,,,,
2021Q4,127,70,1.18,0,,,,,,,,,,,,,,,,,,,
2021Q4,128,80,1.16,0,,,,,,,,,,,,,,,,,,,
2022,2,65,1.17,0,,,,,,,,,,,,,,,,,,,
2022,4,68,1.13,0,,,,,,,,,,,,,,,,,,,
2022,5,,,0,,,,,,,,,,,,,,,,,,,
2022,6,78.5,1.17,0,,,,,,,,,,,,,,,,,,,
2022,7,69.4231,1.1825,,,,,,,,,,,,,,,,,,,,
2022,14,71,1.21,0,5.5,,,,,,,,,,,,,,,,,,
2022,15,70.8,1.19,,,,,,,,,,,,,,,,,,,,
2022,16,77,1.21,0,2.7,,,,,,,,,,,,,,,,,,
2022,20,,,,,,,,,,,,,,,,,,,,,,
2022,22,75,,0,4,,,,,,,,,,,,,,,,,,
2022,23,75,1.26,0,3,,,,,,,,,,,,,,,,,,
2022,24,65,1.25,0,,,,,,,,,,,,,,,,,,,
2022,26,80,1.16,0,,,,,,,,,,,,,,,,,,,
2022,29,75,1.16,0,2.9,,,,,,,,,,,,,,,,,,
2022,30,,,,,,,,,,,,,,,,,,,,,,
2022,32,67,1.18,0,,,,,,,,,,,,,,,,,,,
2022,36,80,1.1,0,,,,,,,,,,,,,,,,,,,
2022,37,78,1.24,0,,,,,,,,,,,,,,,,,,,
2022,38,69.5,1.184,0,,,,,,,,,,,,,,,,,,,
2022,39,75,1.199,0,2.8,,,,,,,,,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,,,
2022,45,65.2,1.22,,,,,,,,,,,,,,,,,,,,
2022,47,72.3,1.16,0,,,,,,,,,,,,,,,,,,,
2022,48,66,1.2,0,,,,,,,,,,,,,,,,,,,
2022,49,81.25,1.25,,,,,,,,,,,,,,,,,,,,
2022,54,,,,,,,,,,,,,,,,,,,,,,
2022,56,,,0,,,,,,,,,,,,,,,,,,,
2022,61,74,1.17,0,,,,,,,,,,,,,,,,,,,
2022,63,,,,,,,,,,,,,,,,,,,,,,
2022,65,,,0,,,,,,,,,,,,,,,,,,,
2022,68,78.7,1.18,0,,,,,,,,,,,,,,,,,,,
2022,73,63,1.12,0,,,,,,,,,,,,,,,,,,,
2022,80,65.4,1.2,0,,,,,,,,,,,,,,,,,,,
2022,85,70,1.17371,0,,,,,,,,,,,,,,,,,,,
2022,88,70,,0,,,,,,,,,,,,,,,,,,,
2022,89,67.3,1.17,0,,,,,,,,,,,,,,,,,,,
2022,90,75,1.22,0,1.1,,,,,,,,,,,,,,,,,,
2022,93,67.291667,1.1808,0,,,,,,,,,,,,,,,,,,,
2022,95,71.79,1.18142,0,2.03409,,,,,,,,,,,,,,,,,,
2022,97,,,0,,,,,,,,,,,,,,,,,,,
2022,98,73,1.16,0,2,,,,,,,,,,,,,,,,,,
2022,99,72.5,1.185,0,2.9,,,,,,,,,,,,,,,,,,
2022,101,70,1.21,0,1.8,,,,,,,,,,,,,,,,,,
2022,102,66,1.14,0,,,,,,,,,,,,,,,,,,,
2022,103,,,0,,,,,,,,,,,,,,,,,,,
2022,105,72,1.17,0,,,,,,,,,,,,,,,,,,,
2022,107,76.6,1.16,0,2.4,,,,,,,,,,,,,,,,,,
2022,109,,,,,,,,,,,,,,,,,,,,,,
2022,110,69,1.18,0,,,,,,,,,,,,,,,,,,,
2022,112,57.86396,1.13,0,,,,,,,,,,,,,,,,,,,
2022,114,61.3,1.21,0,3.1,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,
2022,117,60,,0,,,,,,,,,,,,,,,,,,,
2022,118,,,,,,,,,,,,,,,,,,,,,,
2022,119,76,,0,2.2,,,,,,,,,,,,,,,,,,
2022,121,73.9725,1.18,0,1.7692,,,,,,,,,,,,,,,,,,
2022,127,73,1.16,0,2.5,,,,,,,,,,,,,,,,,,
2022,128,70,1.23,0,2,,,,,,,,,,,,,,,,,,
2022Q1,2,,,0,,,,,,,,,,,,,,,,,,,
2022Q1,4,69.5,1.15,0,,,,,,,,,,,,,,,,,,,
2022Q1,5,,,0,,,,,,,,,,,,,,,,,,,
2022Q1,6,81.1,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q1,7,71.3001,1.1825,,,,,,,,,,,,,,,,,,,,
2022Q1,14,71,1.23,0,,,,,,,,,,,,,,,,,,,
2022Q1,15,73,1.18,,,,,,,,,,,,,,,,,,,,
2022Q1,16,80,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q1,20,,,,,,,,,,,,,,,,,,,,,,
2022Q1,22,75,,0,,,,,,,,,,,,,,,,,,,
2022Q1,23,75,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q1,24,72,1.1825,0,,,,,,,,,,,,,,,,,,,
2022Q1,26,80,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q1,29,78,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q1,30,,,,,,,,,,,,,,,,,,,,,,
2022Q1,32,70,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q1,36,90,1.1,0,,,,,,,,,,,,,,,,,,,
2022Q1,37,75,1.22,0,,,,,,,,,,,,,,,,,,,
2022Q1,38,70.2,1.186,0,,,,,,,,,,,,,,,,,,,
2022Q1,39,74,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q1,41,,,,,,,,,,,,,,,,,,,,,,
2022Q1,45,72.14993,1.194999,,,,,,,,,,,,,,,,,,,,
2022Q1,47,75,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q1,48,70,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q1,49,85,1.2,,,,,,,,,,,,,,,,,,,,
2022Q1,54,,,,,,,,,,,,,,,,,,,,,,
2022Q1,56,,,0,,,,,,,,,,,,,,,,,,,
2022Q1,61,78,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q1,63,,,,,,,,,,,,,,,,,,,,,,
2022Q1,65,,,0,,,,,,,,,,,,,,,,,,,
2022Q1,68,80.7,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q1,73,65,1.13,0,,,,,,,,,,,,,,,,,,,
2022Q1,80,67.6,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q1,85,76,1.17096,0,,,,,,,,,,,,,,,,,,,
2022Q1,88,70,,0,,,,,,,,,,,,,,,,,,,
2022Q1,89,68.2,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q1,90,80,1.21,0,,,,,,,,,,,,,,,,,,,
2022Q1,93,69.16667,1.173333,0,,,,,,,,,,,,,,,,,,,
2022Q1,95,77.07,1.16421,0,,,,,,,,,,,,,,,,,,,
2022Q1,97,,,0,,,,,,,,,,,,,,,,,,,
2022Q1,98,74,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q1,99,76.3,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q1,101,73,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q1,102,68.5,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q1,103,,,0,,,,,,,,,,,,,,,,,,,
2022Q1,105,74,1.19,0,,,,,,,,,,,,,,,,,,,
2022Q1,107,76,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q1,109,,,,,,,,,,,,,,,,,,,,,,
2022Q1,110,69,1.19,0,,,,,,,,,,,,,,,,,,,
2022Q1,112,65.39477,1.13,0,,,,,,,,,,,,,,,,,,,
2022Q1,114,65,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q1,115,,,,,,,,,,,,,,,,,,,,,,
2022Q1,117,73,,0,,,,,,,,,,,,,,,,,,,
2022Q1,118,,,,,,,,,,,,,,,,,,,,,,
2022Q1,119,76,,0,,,,,,,,,,,,,,,,,,,
2022Q1,121,76.61,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q1,127,70,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q1,128,75,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q2,2,,,0,,,,,,,,,,,,,,,,,,,
2022Q2,4,68.5,1.13,0,,,,,,,,,,,,,,,,,,,
2022Q2,5,,,0,,,,,,,,,,,,,,,,,,,
2022Q2,6,78.9,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q2,7,69.9369,1.1825,,,,,,,,,,,,,,,,,,,,
2022Q2,14,71,1.22,0,,,,,,,,,,,,,,,,,,,
2022Q2,15,71.4,1.18,,,,,,,,,,,,,,,,,,,,
2022Q2,16,78,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q2,20,,,,,,,,,,,,,,,,,,,,,,
2022Q2,22,75,,0,,,,,,,,,,,,,,,,,,,
2022Q2,23,75,1.22,0,,,,,,,,,,,,,,,,,,,
2022Q2,24,60,1.205,0,,,,,,,,,,,,,,,,,,,
2022Q2,26,80,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q2,29,76,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q2,30,,,,,,,,,,,,,,,,,,,,,,
2022Q2,32,68,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q2,36,85,1.1,0,,,,,,,,,,,,,,,,,,,
2022Q2,37,72,1.24,0,,,,,,,,,,,,,,,,,,,
2022Q2,38,68.5,1.184,0,,,,,,,,,,,,,,,,,,,
2022Q2,39,75,1.19,0,,,,,,,,,,,,,,,,,,,
2022Q2,41,,,,,,,,,,,,,,,,,,,,,,
2022Q2,45,68.4301,1.204998,,,,,,,,,,,,,,,,,,,,
2022Q2,47,74,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q2,48,65,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q2,49,80,1.23,,,,,,,,,,,,,,,,,,,,
2022Q2,54,,,,,,,,,,,,,,,,,,,,,,
2022Q2,56,,,0,,,,,,,,,,,,,,,,,,,
2022Q2,61,76,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q2,63,,,,,,,,,,,,,,,,,,,,,,
2022Q2,65,,,0,,,,,,,,,,,,,,,,,,,
2022Q2,68,78.7,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q2,73,70,1.12,0,,,,,,,,,,,,,,,,,,,
2022Q2,80,66.2,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q2,85,71,1.17371,0,,,,,,,,,,,,,,,,,,,
2022Q2,88,70,,0,,,,,,,,,,,,,,,,,,,
2022Q2,89,67.9,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q2,90,75,1.23,0,,,,,,,,,,,,,,,,,,,
2022Q2,93,67.91667,1.178333,0,,,,,,,,,,,,,,,,,,,
2022Q2,95,75.34,1.16642,0,,,,,,,,,,,,,,,,,,,
2022Q2,97,,,0,,,,,,,,,,,,,,,,,,,
2022Q2,98,74,1.15,0,,,,,,,,,,,,,,,,,,,
2022Q2,99,72.7,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q2,101,71,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q2,102,65.5,1.15,0,,,,,,,,,,,,,,,,,,,
2022Q2,103,,,0,,,,,,,,,,,,,,,,,,,
2022Q2,105,72,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q2,107,76.38,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q2,109,,,,,,,,,,,,,,,,,,,,,,
2022Q2,110,69,1.19,0,,,,,,,,,,,,,,,,,,,
2022Q2,112,58.547649,1.13,0,,,,,,,,,,,,,,,,,,,
2022Q2,114,62.5,1.21,0,,,,,,,,,,,,,,,,,,,
2022Q2,115,,,,,,,,,,,,,,,,,,,,,,
2022Q2,117,69,,0,,,,,,,,,,,,,,,,,,,
2022Q2,118,,,,,,,,,,,,,,,,,,,,,,
2022Q2,119,76,,0,,,,,,,,,,,,,,,,,,,
2022Q2,121,74.64,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q2,127,70,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q2,128,70,1.23,0,,,,,,,,,,,,,,,,,,,
2022Q3,2,,,0,,,,,,,,,,,,,,,,,,,
2022Q3,4,67.5,1.11,0,,,,,,,,,,,,,,,,,,,
2022Q3,5,,,0,,,,,,,,,,,,,,,,,,,
2022Q3,6,77.1,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q3,7,68.76968,1.1825,,,,,,,,,,,,,,,,,,,,
2022Q3,14,71,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q3,15,70,1.19,,,,,,,,,,,,,,,,,,,,
2022Q3,16,76,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q3,20,,,,,,,,,,,,,,,,,,,,,,
2022Q3,22,75,,0,,,,,,,,,,,,,,,,,,,
2022Q3,23,75,1.24,0,,,,,,,,,,,,,,,,,,,
2022Q3,24,64,1.2275,0,,,,,,,,,,,,,,,,,,,
2022Q3,26,80,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q3,29,74,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q3,30,,,,,,,,,,,,,,,,,,,,,,
2022Q3,32,66,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q3,36,80,1.1,0,,,,,,,,,,,,,,,,,,,
2022Q3,37,76,1.25,0,,,,,,,,,,,,,,,,,,,
2022Q3,38,71.3,1.183,0,,,,,,,,,,,,,,,,,,,
2022Q3,39,75,1.21,0,,,,,,,,,,,,,,,,,,,
2022Q3,41,,,,,,,,,,,,,,,,,,,,,,
2022Q3,45,65.6683,1.214996,,,,,,,,,,,,,,,,,,,,
2022Q3,47,72,1.15,0,,,,,,,,,,,,,,,,,,,
2022Q3,48,65,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q3,49,80,1.25,,,,,,,,,,,,,,,,,,,,
2022Q3,54,,,,,,,,,,,,,,,,,,,,,,
2022Q3,56,,,0,,,,,,,,,,,,,,,,,,,
2022Q3,61,72,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q3,63,,,,,,,,,,,,,,,,,,,,,,
2022Q3,65,,,0,,,,,,,,,,,,,,,,,,,
2022Q3,68,77.9,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q3,73,60,1.11,0,,,,,,,,,,,,,,,,,,,
2022Q3,80,64.3,1.2,0,,,,,,,,,,,,,,,,,,,
2022Q3,85,67,1.17509,0,,,,,,,,,,,,,,,,,,,
2022Q3,88,70,,0,,,,,,,,,,,,,,,,,,,
2022Q3,89,66.7,1.17,0,,,,,,,,,,,,,,,,,,,
2022Q3,90,70,1.24,0,,,,,,,,,,,,,,,,,,,
2022Q3,93,66.66667,1.18333,0,,,,,,,,,,,,,,,,,,,
2022Q3,95,73.8,1.16882,0,,,,,,,,,,,,,,,,,,,
2022Q3,97,,,0,,,,,,,,,,,,,,,,,,,
2022Q3,98,73,1.15,0,,,,,,,,,,,,,,,,,,,
2022Q3,99,71,1.19,0,,,,,,,,,,,,,,,,,,,
2022Q3,101,70,1.21,0,,,,,,,,,,,,,,,,,,,
2022Q3,102,65,1.13,0,,,,,,,,,,,,,,,,,,,
2022Q3,103,,,0,,,,,,,,,,,,,,,,,,,
2022Q3,105,70,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q3,107,76.7619,1.16,0,,,,,,,,,,,,,,,,,,,
2022Q3,109,,,,,,,,,,,,,,,,,,,,,,
2022Q3,110,69,1.19,0,,,,,,,,,,,,,,,,,,,
2022Q3,112,54.67998,1.15,0,,,,,,,,,,,,,,,,,,,
2022Q3,114,60,1.22,0,,,,,,,,,,,,,,,,,,,
2022Q3,115,,,,,,,,,,,,,,,,,,,,,,
2022Q3,117,66,,0,,,,,,,,,,,,,,,,,,,
2022Q3,118,,,,,,,,,,,,,,,,,,,,,,
2022Q3,119,76,,0,,,,,,,,,,,,,,,,,,,
2022Q3,121,73.0433333333,1.18,0,,,,,,,,,,,,,,,,,,,
2022Q3,127,75,1.15,0,,,,,,,,,,,,,,,,,,,
2022Q3,128,65,1.22,0,,,,,,,,,,,,,,,,,,,
2023,2,62,1.18,0,,,,,,,,,,,,,,,,,,,
2023,4,64,1.11,0,,,,,,,,,,,,,,,,,,,
2023,5,,,.25,,,,,,,,,,,,,,,,,,,
2023,6,71.6,1.17,0,,,,,,,,,,,,,,,,,,,
2023,7,65.35773,1.1957,,,,,,,,,,,,,,,,,,,,
2023,14,65,1.19,.25,4.4,,,,,,,,,,,,,,,,,,
2023,15,70,1.19,,,,,,,,,,,,,,,,,,,,
2023,16,71,1.22,0,2.7,,,,,,,,,,,,,,,,,,
2023,20,,,,,,,,,,,,,,,,,,,,,,
2023,22,70,,0,3.5,,,,,,,,,,,,,,,,,,
2023,23,75,1.28,0,2.5,,,,,,,,,,,,,,,,,,
2023,24,63,1.15,0,,,,,,,,,,,,,,,,,,,
2023,26,80,1.16,0,,,,,,,,,,,,,,,,,,,
2023,29,70,1.16,0,2.5,,,,,,,,,,,,,,,,,,
2023,30,,,,,,,,,,,,,,,,,,,,,,
2023,32,65,1.18,0,,,,,,,,,,,,,,,,,,,
2023,36,80,1.15,.5,,,,,,,,,,,,,,,,,,,
2023,37,80,1.26,.15,,,,,,,,,,,,,,,,,,,
2023,38,66.8,1.18575,0,,,,,,,,,,,,,,,,,,,
2023,39,76,1.23,0,3.1,,,,,,,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,45,60.7,1.23,,,,,,,,,,,,,,,,,,,,
2023,47,,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,85,1.3,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,,,,,,,,,,,,,,,,,
2023,56,,,0,,,,,,,,,,,,,,,,,,,
2023,61,,1.17,.5,,,,,,,,,,,,,,,,,,,
2023,63,,,,,,,,,,,,,,,,,,,,,,
2023,65,,,0,,,,,,,,,,,,,,,,,,,
2023,68,78.2,1.18,0,,,,,,,,,,,,,,,,,,,
2023,73,63,1.15,0,,,,,,,,,,,,,,,,,,,
2023,80,64.1,1.2,0,,,,,,,,,,,,,,,,,,,
2023,85,63,1.18906,0,,,,,,,,,,,,,,,,,,,
2023,88,65,,.1,,,,,,,,,,,,,,,,,,,
2023,89,63.9,1.18,0,,,,,,,,,,,,,,,,,,,
2023,90,65,1.24,.0625,1.5,,,,,,,,,,,,,,,,,,
2023,93,63.91667,1.2008,0,,,,,,,,,,,,,,,,,,,
2023,95,67.3725,1.19857,0,1.78676,,,,,,,,,,,,,,,,,,
2023,97,,,0,,,,,,,,,,,,,,,,,,,
2023,98,67,1.18,0,2.3,,,,,,,,,,,,,,,,,,
2023,99,68.4,1.195,0,2.5,,,,,,,,,,,,,,,,,,
2023,101,70,1.23,0,2,,,,,,,,,,,,,,,,,,
2023,102,62.6,1.18,0,,,,,,,,,,,,,,,,,,,
2023,103,,,0,,,,,,,,,,,,,,,,,,,
2023,105,69,1.19,.25,,,,,,,,,,,,,,,,,,,
2023,107,78.1,1.16,.25,2.3,,,,,,,,,,,,,,,,,,
2023,109,,,,,,,,,,,,,,,,,,,,,,
2023,110,66,1.18,.25,,,,,,,,,,,,,,,,,,,
2023,112,55,1.15,0,,,,,,,,,,,,,,,,,,,
2023,114,57.4,1.24,0,2.7,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,117,55,,0,,,,,,,,,,,,,,,,,,,
2023,118,,,,,,,,,,,,,,,,,,,,,,
2023,119,76,,0,2.3,,,,,,,,,,,,,,,,,,
2023,121,68.6367,1.18,0,1.99994,,,,,,,,,,,,,,,,,,
2023,127,75,1.15,0,3,,,,,,,,,,,,,,,,,,
2023,128,65,1.25,.25,3,,,,,,,,,,,,,,,,,,
2026,2,,,,,,,,,,,,,,,,,,,,,,
2026,4,,,,,,,,,,,,,,,,,,,,,,
2026,5,,,,,,,,,,,,,,,,,,,,,,
2026,6,,,,,,,,,,,,,,,,,,,,,,
2026,7,,,,,,,,,,,,,,,,,,,,,,
2026,14,,,,7.9,,,,,,,,,,,,,,,,,,
2026,15,,,,,,,,,,,,,,,,,,,,,,
2026,16,,,,1.6,,,,,,,,,,,,,,,,,,
2026,20,,,,,,,,,,,,,,,,,,,,,,
2026,22,,,,3,,,,,,,,,,,,,,,,,,
2026,23,,,,3,,,,,,,,,,,,,,,,,,
2026,24,,,,,,,,,,,,,,,,,,,,,,
2026,26,,,,,,,,,,,,,,,,,,,,,,
2026,29,,,,2,,,,,,,,,,,,,,,,,,
2026,30,,,,,,,,,,,,,,,,,,,,,,
2026,32,,,,,,,,,,,,,,,,,,,,,,
2026,36,,,,,,,,,,,,,,,,,,,,,,
2026,37,,,,,,,,,,,,,,,,,,,,,,
2026,38,,,,,,,,,,,,,,,,,,,,,,
2026,39,,,,3.3,,,,,,,,,,,,,,,,,,
2026,41,,,,,,,,,,,,,,,,,,,,,,
2026,45,,,,,,,,,,,,,,,,,,,,,,
2026,47,,,,,,,,,,,,,,,,,,,,,,
2026,48,,,,,,,,,,,,,,,,,,,,,,
2026,49,,,,,,,,,,,,,,,,,,,,,,
2026,54,,,,,,,,,,,,,,,,,,,,,,
2026,56,,,,,,,,,,,,,,,,,,,,,,
2026,61,,,,,,,,,,,,,,,,,,,,,,
2026,63,,,,,,,,,,,,,,,,,,,,,,
2026,65,,,,,,,,,,,,,,,,,,,,,,
2026,68,,,,,,,,,,,,,,,,,,,,,,
2026,73,,,,,,,,,,,,,,,,,,,,,,
2026,80,,,,,,,,,,,,,,,,,,,,,,
2026,85,,,,,,,,,,,,,,,,,,,,,,
2026,88,,,,,,,,,,,,,,,,,,,,,,
2026,89,,,,,,,,,,,,,,,,,,,,,,
2026,90,,,,1.7,,,,,,,,,,,,,,,,,,
2026,93,,,,,,,,,,,,,,,,,,,,,,
2026,95,,,,1.535896,,,,,,,,,,,,,,,,,,
2026,97,,,,,,,,,,,,,,,,,,,,,,
2026,98,,,,2.5,,,,,,,,,,,,,,,,,,
2026,99,,,,2.3,,,,,,,,,,,,,,,,,,
2026,101,,,,2,,,,,,,,,,,,,,,,,,
2026,102,,,,,,,,,,,,,,,,,,,,,,
2026,103,,,,,,,,,,,,,,,,,,,,,,
2026,105,,,,,,,,,,,,,,,,,,,,,,
2026,107,,,,2.2,,,,,,,,,,,,,,,,,,
2026,109,,,,,,,,,,,,,,,,,,,,,,
2026,110,,,,,,,,,,,,,,,,,,,,,,
2026,112,,,,,,,,,,,,,,,,,,,,,,
2026,114,,,,2.5,,,,,,,,,,,,,,,,,,
2026,115,,,,,,,,,,,,,,,,,,,,,,
2026,117,,,,,,,,,,,,,,,,,,,,,,
2026,118,,,,,,,,,,,,,,,,,,,,,,
2026,119,,,,2.3,,,,,,,,,,,,,,,,,,
2026,121,,,,2.5,,,,,,,,,,,,,,,,,,
2026,127,,,,3,,,,,,,,,,,,,,,,,,
2026,128,,,,3,,,,,,,,,,,,,,,,,,
