INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2023,16,3,1,1,2,3,5,7,8,10,12,14,12,10,8,4,3,,,,,,
2023,20,2,,,,,5,15,20,30,20,10,,,,,,,,,,,
2023,22,2,,,,,,10,25,30,25,10,,,,,,,,,,,
2023,23,1.3,,1,2,15,19,21,18,15,7,2,,,,,,,,,,,
2023,24,1.5483523085,,1,3,6,18,22,20,14,8,6,2,,,,,,,,,,
2023,26,2.3,2,2,2,2,5,10,15,15,15,15,12,5,,,,,,,,,
2023,29,1.5,0,.5,1,3,5,40,40,5,2,1,1,.5,.5,.5,0,,,,,,
2023,30,,,,,,,,,,,,,,,,,,,,,,
2023,32,1.7,,,,,,,,,,,,,,,,,,,,,
2023,33,1.69,,1,3,9,11,14,21,17,13,9,2,,,,,,,,,,
2023,37,1.8,,,,,1,19,56,22,2,,,,,,,,,,,,
2023,38,2.6500080134,,,,,,,,,80,20,,,,,,,,,,,
2023,39,2.1467,,,,,10,15,20,20,15,15,5,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,42,,,,,,,,,,,,,,,,,,,,,,
2023,45,2.2,,,,,,10,25,30,25,10,,,,,,,,,,,
2023,47,,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,1.7,,,,,,,,,,,,,,,,,,,,,
2023,52,,,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,,10,30,50,10,,,,,,,,,,,,
2023,56,1.8,,,,,20,30,30,20,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,62,1.9,,,,,,,,,,,,,,,,,,,,,
2023,63,1.7,,,,,5,15,60,15,5,,,,,,,,,,,,
2023,65,2.2,,,,,,10,20,40,20,10,,,,,,,,,,,
2023,68,2.2,,,,,,,,,,,,,,,,,,,,,
2023,73,1.5,,,,5,15,30,35,10,5,,,,,,,,,,,,
2023,80,2.1,0,0,.314795383,.629590766,6.7156348374,16.5792235047,28.8562434417,27.2822665268,15.1101783841,3.8824763903,.5246589717,.1049317943,0,0,0,,,,,,
2023,85,2.4851130087,.0911991994,.2739455457,.863905947,2.261447397,4.914123552,8.8646828964,13.2755295194,16.50523516,17.0364097031,14.5989527106,10.3860125601,10.7793973586,.1490337371,.0001247079,.0000000057,,,,,,
2023,88,1.7,,,,,,,,,,,,,,,,,,,,,
2023,89,1.35,,2.5,5,7.5,10,35,20,10,7.5,2.5,,,,,,,,,,,
2023,90,2,0,0,1,3,5,15,20,25,15,10,5,1,0,0,0,,,,,,
2023,91,2,0,0,0,0,5,15,25,35,15,5,0,0,0,0,0,,,,,,
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,95,2.3591795063,.0009243019,.1144380356,.507772495,1.7546654708,4.7222162025,9.897460646,16.1557855488,20.5380286518,20.3336718522,15.6783099268,9.4147557943,.88119902,.0007720419,.0000000124,0,,,,,,
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,1.7,,,,,15,30,35,15,5,,,,,,,,,,,,
2023,99,2.11,,,,,,,15,70,15,,,,,,,,,,,,
2023,101,1.7,,,,5,10,20,40,20,5,,,,,,,,,,,,
2023,102,2.1,,,,,,,,,,,,,,,,,,,,,
2023,103,2,,,,,,,,,,,,,,,,,,,,,
2023,105,2.5,,,,,,,,20,80,,,,,,,,,,,,
2023,107,1.18998155,0,4.9212935978,7.025267302,12.1627247944,16.8761154521,18.7672688008,16.7271140789,11.9488903894,6.8408016064,3.1386062224,1.1539486205,.4376610873,.0003080412,.0000000068,0,,,,,,
2023,108,2.7061775,,,,,.01,4.08,11.65,19.21,25.63,20.79,13.09,5.54,,,,,,,,,
2023,110,,,,,,,,,,,,,,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,1.8,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,117,2.3,,,,,,,,,,,,,,,,,,,,,
2023,119,1.4,,,,5,5,80,5,5,,,,,,,,,,,,,
2023,121,2.0933862971,2,3,4,5,9,12,18,18,14,8,4,1,1,.5,.5,,,,,,
2023,127,2,3,4,6,7,8,10,12.5,12.5,10,10,8,6,2,1,0,,,,,,
2023,128,1.5,,1,2,4,15,25,30,15,5,2,1,,,,,,,,,,
2025,1,1.5,,1,4,12,15,18,23,9,7,5,3,2,1,,,,,,,,
2025,2,2,0,0,0,0,0,10,40,40,10,0,0,0,0,0,0,,,,,,
2025,4,1,8,2.5,5,15,20,20,10,5,2.5,2.5,2.5,2.5,2.5,1,1,,,,,,
2025,5,1.4,,,,5,10,35,35,10,5,,,,,,,,,,,,
2025,6,1.3,,,,,15,50,30,5,,,,,,,,,,,,,
2025,7,1.301445587,,,,,,,,,,,,,,,,,,,,,
2025,8,1.3,,,5,10,20,32,20,10,3,,,,,,,,,,,,
2025,14,1.5,5,5,7,9,12,13,13,12,9,6,4,5,0,0,0,,,,,,
2025,15,1.5,,,,5,15,25,30,20,5,,,,,,,,,,,,
2025,16,1.4,3,5,7,12,15,17,15,10,8,5,3,0,0,0,0,,,,,,
2025,20,1.4,,2,5,8,15,25,22,14,7,2,,,,,,,,,,,
2025,22,1.7,,,,,10,20,40,20,10,,,,,,,,,,,,
2025,23,1.1,1,2,5,12,21,24,18,12,5,,,,,,,,,,,,
2025,24,1.1,,,,16,28,22,20,14,,,,,,,,,,,,,
2025,26,1.7,1,2,2,5,5,18,23,17,12,8,5,2,,,,,,,,,
2025,29,1.4,0,.5,1,4,11,47,30,2,1,1,1,.5,.5,.5,0,,,,,,
2025,30,1.4,,,,,10,45,35,10,,,,,,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,
2025,33,1.6,1,2,4,10,13,14,16,16,12,9,2,1,,,,,,,,,
2025,37,1.6,,,,,1,22,57,19,1,,,,,,,,,,,,
2025,38,1.4796975516,,,,,,,70,30,,,,,,,,,,,,,
2025,39,1.4,,,,,15,35,35,15,,,,,,,,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,
2025,42,,,,,,,,,,,,,,,,,,,,,,
2025,45,1.2,,,,,25,50,25,,,,,,,,,,,,,,
2025,47,,,,,,,,,,,,,,,,,,,,,,
2025,48,,,,,,,,,,,,,,,,,,,,,,
2025,49,1.3,,,,,,,,,,,,,,,,,,,,,
2025,52,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,,,,,,,,,,,,,,,,,,
2025,56,1.25,,,,10,20,30,30,10,,,,,,,,,,,,,
2025,61,,,,,,,,,,,,,,,,,,,,,,
2025,62,,,,,,,,,,,,,,,,,,,,,,
2025,63,1.2,,,,5,15,60,15,5,,,,,,,,,,,,,
2025,65,1.6,,,,,,,,,,,,,,,,,,,,,
2025,68,1.3,,,,,,,,,,,,,,,,,,,,,
2025,73,1.3,,,,5,15,45,20,10,5,,,,,,,,,,,,
2025,80,1.3,.5246589717,.629590766,2.9380902413,10.388247639,19.7271773347,29.2759706192,24.0293809024,9.8635886674,2.4134312697,.1049317943,.1049317943,0,0,0,0,,,,,,
2025,85,1.25,1.2607422566,2.6435272403,6.0228701875,10.9835559749,16.0334383589,18.7357156634,17.525900865,13.1236324477,7.8664603188,3.7742896125,1.4494130171,.5799797608,.0004742845,.000000012,0,,,,,,
2025,88,1,,,,,,,,,,,,,,,,,,,,,
2025,89,1.6,,2.5,5,7.5,10,25,25,15,7.5,2.5,,,,,,,,,,,
2025,90,1.4,0,2,4,7,15,25,20,15,7,4,1,0,0,0,0,,,,,,
2025,91,1.5,0,0,0,5,10,35,35,10,5,0,0,0,0,0,0,,,,,,
2025,93,,,,,,,,,,,,,,,,,,,,,,
2025,95,2.0606785292,.0034419439,.289248563,1.099143367,3.2528486469,7.4972112583,13.4574266261,18.8126801618,20.4816859628,17.3662925767,11.4676625149,5.8975152561,.3746665379,.0001765831,.0000000015,0,,,,,,
2025,97,,,,,,,,,,,,,,,,,,,,,,
2025,98,1.3,,,,10,20,25,25,15,5,,,,,,,,,,,,
2025,99,1.7,,,,,,10,70,20,,,,,,,,,,,,,
2025,101,.9,1,3,7,15,30,25,15,3,1,,,,,,,,,,,,
2025,102,,,,,,,,,,,,,,,,,,,,,,
2025,103,,,,,,,,,,,,,,,,,,,,,,
2025,105,2.5,,,,,,,,20,80,,,,,,,,,,,,
2025,107,1.3,,,,,,,,,,,,,,,,,,,,,
2025,108,1.742375,,,,3.07,10.94,18.85,25.99,21.7,13.66,5.63,.16,,,,,,,,,,
2025,110,1.8,11.6131965547,4.5299702472,5.5489228937,6.5157591276,7.3343965446,7.9141963427,8.1863883366,8.1174750439,7.7160081442,7.030844197,6.1413708982,14.7889937273,3.9633687,.5566881607,.0424210816,,,,,,
2025,111,,,,,,,,,,,,,,,,,,,,,,
2025,112,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,
2025,119,,,,5,5,80,5,5,,,,,,,,,,,,,,
2025,121,1.25,2,3,5,8,20,25,20,8,5,3,1,0,0,0,0,,,,,,
2025,127,1.5,1,2,4,8,12,18,20,17,10,5,2,1,0,0,0,,,,,,
2025,128,1.5,,1,2,4,15,25,30,15,5,2,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T5_5,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2021,1,8.5,,,1,2,3,5,25,48,12,3,1,,,,,,,,,,
2021,2,8,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,8.1,,,,,,25,50,25,,,,,,,,,,,,,
2021,5,8.2,,,,,,30,55,10,5,,,,,,,,,,,,
2021,6,8.1,,,,,10,30,45,10,5,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,8,8.6,,,,,,15,25,35,15,10,,,,,,,,,,,
2021,14,8.4,0,0,0,0,0,4,65,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,8.1,,,,,5,30,45,15,5,,,,,,,,,,,,
2021,16,8.5,0,0,1,4,6,14,21,25,15,8,3,2,1,0,0,0,0,0,0,0,0
2021,20,8.5,,,,,5,10,25,30,15,10,5,,,,,,,,,,
2021,22,8.5,,,,,,15,30,40,15,,,,,,,,,,,,
2021,23,8.5,,,,,,,35,40,20,5,,,,,,,,,,,
2021,24,8.5428539234,,,2,4,6,15,18,20,22,8,3,2,,,,,,,,,
2021,26,8.6,,,5,5,7,10,15,20,15,10,5,5,3,,,,,,,,
2021,29,8.6,0,0,.5,1,1.5,5,63,12,5,2,2,1.5,1.5,1,1,1,.5,.5,.5,.5,0
2021,30,8.5,,,,,,10,40,40,10,,,,,,,,,,,,
2021,32,8.3,0,.0008906505,.035642785,.648658862,5.3471633651,20.1025388221,34.648528293,27.4463115894,9.981273453,1.6593504345,.1253081836,.0042679968,.0000651212,.0000004425,.0000000013,0,0,0,0,0,0
2021,33,8.72,,,,3,7,12,16,19,19,16,7,1,,,,,,,,,
2021,37,8.5,,,,,,,28,70,2,,,,,,,,,,,,
2021,38,8.132304,,,,,,,80,20,,,,,,,,,,,,,
2021,39,8.1941994918,,,,,,25,40,25,10,,,,,,,,,,,,
2021,41,8.4,,,,,,,50,50,,,,,,,,,,,,,
2021,42,,,,,,,,20,60,10,10,,,,,,,,,,,
2021,45,9.09,,,,,,,10,30,30,20,10,,,,,,,,,,
2021,47,8.7,,,,,,,20,50,25,5,,,,,,,,,,,
2021,48,9,,,,,,,,,,,,,,,,,,,,,
2021,49,8.9,,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,30,60,10,,,,,,,,,,,,
2021,56,10.2,,,,,,,,,,30,40,30,,,,,,,,,
2021,61,8.5,,,,,5,15,25,40,15,,,,,,,,,,,,
2021,62,8.1,,,,,,,,,,,,,,,,,,,,,
2021,63,8.6,,,,,,15,25,50,10,,,,,,,,,,,,
2021,65,8.2,,,,,,20,60,15,5,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,,,
2021,73,10,,,,,,,5,10,20,30,20,10,5,,,,,,,,
2021,80,8.5,0,0,0,0,0,.4206098843,40.5888538381,57.5184016824,1.4721345952,0,0,0,0,0,0,0,0,0,0,0,0
2021,85,8.561822,.2024084555,.5739622988,1.6926475887,4.0736243178,8.0011583536,12.8263440917,16.7820788617,17.9221441797,15.6220348042,11.1143560237,6.4538573932,3.0586228328,1.1829906571,.3733855165,.0961659768,.0202085902,.0034646571,.000484563,.0000552789,.0000051433,.0000004157
2021,88,8.7,,,,,,,,,,,,,,,,,,,,,
2021,89,,,,,,,,,,,,,,,,,,,,,,
2021,90,8.1,0,1,5,7,12,20,25,12,10,5,2,1,0,0,0,0,0,0,0,0,0
2021,91,8.4,0,0,0,0,0,10,40,40,10,0,0,0,0,0,0,0,0,0,0,0,0
2021,93,,,,,,,,,,,,,,,,,,,,,,
2021,95,8.3444591609,.5911643878,2.0228879911,4.3392081147,7.0919763876,10.6364789411,13.7589008917,15.3505822956,14.7713850903,12.2595023321,8.7756585085,5.4180354657,2.8850890751,1.3250487694,.5248796729,.1793258505,.0528422497,.0134299672,.0029439055,.0005565805,.0000907585,.0000127645
2021,97,8,,,,,,,,,,,,,,,,,,,,,
2021,98,8.3,,,,,,15,35,30,15,5,,,,,,,,,,,
2021,99,8.52,,,,,,,30,60,10,,,,,,,,,,,,
2021,101,8.7,,,,,,10,20,40,20,10,,,,,,,,,,,
2021,102,8.7,,,,,,,,,,,,,,,,,,,,,
2021,103,8.8,,,,,,,,,,,,,,,,,,,,,
2021,105,8.9,,,,,,,20,80,,,,,,,,,,,,,
2021,107,7.871948,.000000006,.0000090329,.0056466364,.6099160596,11.982686471,45.79292819,35.7812117834,5.656429051,.1702566568,.0009152721,.0000008407,.0000000001,0,0,0,0,0,0,0,0,0
2021,108,9.1029251825,,,,,,2.19,12.76,24.16,31.35,20.88,8.45,.21,,,,,,,,,
2021,110,8.2,0,0,0,0,.000000136,.0260717218,16.0512651204,77.0709526645,6.8480426749,.0036676766,.0000000058,0,0,0,0,0,0,0,0,0,0
2021,111,8.6,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,115,8.6,.7963548001,1.3015856625,2.775253605,5.1431360244,8.2842830055,11.5981373284,14.1133920633,14.9274773642,13.7231518751,10.9656122578,7.6158988225,4.597428623,2.4121775914,1.1000124187,.4359856779,.1501842109,.0449618029,.0116982115,.0026450842,.0005197457,.000103825
2021,117,9,,,,,,,,,,,,,,,,,,,,,
2021,119,8.5,,,,,5,5,10,60,10,5,5,,,,,,,,,,
2021,121,8.4,0,0,0,0,5,20,25,25,13,7,3,2,0,0,0,0,0,0,0,0,0
2021,127,8.5,,,,,0,21,39,24,11,5,0,,,,,,,,,,
2021,128,8.6,,,,,,15,20,50,10,5,,,,,,,,,,,
2022,1,8,,,1,10,18,22,25,10,8,5,1,,,,,,,,,,
2022,2,7.5,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,7.5,,,2.5,7.5,15,17.5,15,10,5,5,5,5,2.5,2.5,2.5,2.5,2.5,,,,
2022,5,8,,,,3,15,40,20,10,5,4,2,1,,,,,,,,,
2022,6,7.5,,,,10,40,40,10,,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,
2022,8,8.1,,,,5,15,23,27,15,10,5,,,,,,,,,,,
2022,14,8.4,0,0,1,3,8,17,25,23,14,6,2,1,0,0,0,0,0,0,0,0,0
2022,15,7.6,,,,10,30,35,15,10,,,,,,,,,,,,,
2022,16,8.3,0,1,4,6,14,16,20,16,10,7,3,2,1,0,0,0,0,0,0,0,0
2022,20,8,,,,5,10,25,30,18,10,2,,,,,,,,,,,
2022,22,8,,,,,10,25,35,20,10,,,,,,,,,,,,
2022,23,8.6,,,,,,5,25,30,25,10,5,,,,,,,,,,
2022,24,8.4888924779,,2,4,6,8,9,14,21,17,9,6,3,1,,,,,,,,
2022,26,8,,,5,5,10,20,20,15,10,5,5,5,,,,,,,,,
2022,29,7.9,0,0,1,5,20,60,5,2,1,1,.5,.5,.5,.5,.5,.5,.5,.5,.5,.5,0
2022,30,8,,,,,10,40,40,10,,,,,,,,,,,,,
2022,32,7.5,.1743502446,1.0041526551,5.0758189859,14.8307630443,25.9982288863,27.3615306461,17.2894348043,6.5557580132,1.4899958663,.2026755641,.0164698515,.0007980278,.0000230123,.0000003942,.000000004,0,0,0,0,0,0
2022,33,9.15,,,,1,4,7,10,18,22,20,9,5,3,1,,,,,,,
2022,37,8,,,,,,38,58,4,,,,,,,,,,,,,
2022,38,7.790952,,,,,,70,30,,,,,,,,,,,,,,
2022,39,7.5810069176,,,,,,10,25,30,25,10,,,,,,,,,,,
2022,41,8,,,,,,45,45,10,,,,,,,,,,,,,
2022,42,,,,,,,20,60,10,10,,,,,,,,,,,,
2022,45,8.44,,,,,,20,30,30,20,,,,,,,,,,,,
2022,47,8.2,,,,,5,20,50,15,5,5,,,,,,,,,,,
2022,48,7.4,,,,,,,,,,,,,,,,,,,,,
2022,49,8.1,,,,,,,,,,,,,,,,,,,,,
2022,52,,,,,,,,,,,,,,,,,,,,,,
2022,54,,,,,,,,60,30,10,,,,,,,,,,,,
2022,56,10.3,,,,,,,,,,30,40,30,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,
2022,62,7.6,,,,,,,,,,,,,,,,,,,,,
2022,63,7.9,,,,,20,40,30,10,,,,,,,,,,,,,
2022,65,7.9,,,,5,20,50,20,5,,,,,,,,,,,,,
2022,68,,,,,,,,,,,,,,,,,,,,,,
2022,73,9,,,,,,5,10,15,40,25,5,,,,,,,,,,
2022,80,7.9,0,0,.1051524711,2.523659306,13.3543638275,40.5888538381,33.5436382755,8.832807571,1.0515247108,0,0,0,0,0,0,0,0,0,0,0,0
2022,85,7.98159,1.0873823353,2.1261177923,4.7748179288,8.8289010854,13.4416746948,16.8503338051,17.3931516707,14.7830343892,10.3457007752,5.9615261731,2.8284029326,1.1048201606,.3552908945,.0940568252,.0204964302,.0036763138,.0005426946,.0000659275,.0000065903,.000000542,.0000000388
2022,88,8.3,,,,,,,,,,,,,,,,,,,,,
2022,89,,,,,,,,,,,,,,,,,,,,,,
2022,90,7.6,0,4,6,14,20,25,15,8,5,2,1,0,0,0,0,0,0,0,0,0,0
2022,91,8.3,0,0,0,0,5,15,40,35,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,93,,,,,,,,,,,,,,,,,,,,,,
2022,95,7.5211530156,2.3622641885,6.0794147493,10.2535955866,13.6168559447,16.0307448734,16.0821254221,13.7482072392,10.0152450088,6.2171302955,3.2887528929,1.4824682468,.5694458597,.1863941862,.0519906405,.0123575067,.0025029342,.0004319971,.0000635368,.0000079631,.0000008505,.0000000774
2022,97,7.7,,,,,,,,,,,,,,,,,,,,,
2022,98,8.4,,,,,,15,25,35,15,5,5,,,,,,,,,,
2022,99,7.89,,,,,,55,45,,,,,,,,,,,,,,
2022,101,8.5,,,,,2.5,10,30,30,15,10,2.5,,,,,,,,,,
2022,102,8.4,,,,,,,,,,,,,,,,,,,,,
2022,103,8.6,,,,,,,,,,,,,,,,,,,,,
2022,105,8.2,,,,,,15,85,,,,,,,,,,,,,,
2022,107,6.75496,7.5157862814,10.2941223372,18.5242594086,22.5105381683,19.872428734,12.7444255685,5.9366077399,2.0082268237,.4931947001,.087902872,.011365634,.0010656207,.0000724159,.0000035652,.0000001271,.0000000033,.0000000001,0,0,0,0
2022,108,8.0069259144,,,,3.12,14.69,26.74,31.06,18.66,5.73,,,,,,,,,,,,
2022,110,7.9,.000011007,.0008899688,.0334436254,.5841707237,4.7727681269,18.3488721376,33.3500616343,28.7244312745,11.7168749138,2.25581556,.2038930998,.0085982674,.0001681382,.0000015163,.0000000063,0,0,0,0,0,0
2022,111,,,,,,,,,,,,,,,,,,,,,,
2022,112,,,,,,,,,,,,,,,,,,,,,,
2022,115,8.1,2.0979404626,2.775253605,5.1431360244,8.2842830055,11.5981373284,14.1133920633,14.9274773643,13.7231518751,10.9656122578,7.6158988225,4.597428623,2.4121775914,1.1000124187,.4359856779,.1501842109,.0449618029,.0116982115,.0026450842,.0005197457,.0000887483,.0000150766
2022,117,8.2,,,,,,,,,,,,,,,,,,,,,
2022,119,8.2,,,,5,5,10,60,10,5,5,,,,,,,,,,,
2022,121,8.25,0,0,0,0,5,20,30,20,13,7,3,2,0,0,0,0,0,0,0,0,0
2022,127,8,,,,1,7,24,26,21,13,5,2,1,0,,,,,,,,
2022,128,8.3,,,,1,5,25,30,25,10,3,1,,,,,,,,,,
2022Feb,1,8,,,1,10,18,22,25,10,8,5,1,,,,,,,,,,
2022Feb,2,7.6,0,0,0,0,30,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022Feb,4,7.9,,,0,5,15,20,20,15,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,
2022Feb,5,8,,,,3,15,40,20,10,5,4,2,1,,,,,,,,,
2022Feb,6,8,,,,,10,40,40,10,,,,,,,,,,,,,
2022Feb,7,,,,,,,,,,,,,,,,,,,,,,
2022Feb,8,,,,,,,,,,,,,,,,,,,,,,
2022Feb,14,8.4,0,0,1,4,14,27,30,17,6,1,0,0,0,0,0,0,0,0,0,0,0
2022Feb,15,,,,,,,,,,,,,,,,,,,,,,
2022Feb,16,8.4,0,1,4,6,14,15,19,17,11,7,3,2,1,0,0,0,0,0,0,0,0
2022Feb,20,8.4,,,,,5,20,30,25,15,5,,,,,,,,,,,
2022Feb,22,8.3,,,,,10,20,40,20,10,,,,,,,,,,,,
2022Feb,23,8.7,,,,,,2,28,37,25,7,1,,,,,,,,,,
2022Feb,24,8.7675044531,,,1,2,6,8,18,20,20,16,6,2,1,,,,,,,,
2022Feb,26,8.7,,,5,5,8,15,17,17,12,8,5,5,3,,,,,,,,
2022Feb,29,8.2,0,.5,1,1.5,5,60,15,5,2,2,1.5,1.5,1,1,1,.5,.5,.5,.5,0,0
2022Feb,30,,,,,,,,,,,,,,,,,,,,,,
2022Feb,32,,,,,,,,,,,,,,,,,,,,,,
2022Feb,33,,,,,,,,,,,,,,,,,,,,,,
2022Feb,37,8.3,,,,,,5,60,33,2,,,,,,,,,,,,
2022Feb,38,,,,,,,,,,,,,,,,,,,,,,
2022Feb,39,8.1013012815,,,,,,,15,35,30,10,10,,,,,,,,,,
2022Feb,41,,,,,,,,,,,,,,,,,,,,,,
2022Feb,42,,,,,,,,,,,,,,,,,,,,,,
2022Feb,45,,,,,,,,,,,,,,,,,,,,,,
2022Feb,47,8.5,,,,,,,,,,,,,,,,,,,,,
2022Feb,48,8.9,,,,,,,,,,,,,,,,,,,,,
2022Feb,49,8.6,,,,,,,,,,,,,,,,,,,,,
2022Feb,52,,,,,,,,,,,,,,,,,,,,,,
2022Feb,54,,,,,,,,,,,,,,,,,,,,,,
2022Feb,56,10.4,,,,,,,,,,30,40,30,,,,,,,,,
2022Feb,61,,,,,,,,,,,,,,,,,,,,,,
2022Feb,62,,,,,,,,,,,,,,,,,,,,,,
2022Feb,63,8.3,,,,,,25,40,30,5,,,,,,,,,,,,
2022Feb,65,,,,,,,,,,,,,,,,,,,,,,
2022Feb,68,,,,,,,,,,,,,,,,,,,,,,
2022Feb,73,10,,,,,,,,,5,10,25,35,20,5,,,,,,,
2022Feb,80,,,,,,,,,,,,,,,,,,,,,,
2022Feb,85,8.28159,.5212362371,1.1918881767,3.0079231747,6.2497993144,10.6918524253,15.0605889261,17.4679721546,16.6824055255,13.1186524576,8.494298294,4.5285757186,1.9878091686,.7183647752,.2137207267,.0523419126,.0105516521,.0017507451,.0002390662,.0000268637,.0000024838,.0000002014
2022Feb,88,8.5,,,,,,,,,,,,,,,,,,,,,
2022Feb,89,,,,,,,,,,,,,,,,,,,,,,
2022Feb,90,7.8,1,2,5,7,20,25,20,10,7,3,0,0,0,0,0,0,0,0,0,0,0
2022Feb,91,8.4,0,0,0,0,5,10,40,35,10,0,0,0,0,0,0,0,0,0,0,0,0
2022Feb,93,,,,,,,,,,,,,,,,,,,,,,
2022Feb,95,7.9768212899,.4297698779,2.0024071505,5.049807037,8.937159422,13.8492950108,17.4552294948,17.8934133649,14.9186856075,10.1166718664,5.5797469199,2.5030012903,.9132241357,.2709963389,.0654062427,.0128393996,.0020499344,.0002661981,.0000281151,.0000024152,.0000001687,.0000000096
2022Feb,97,,,,,,,,,,,,,,,,,,,,,,
2022Feb,98,8.1,,,,,,25,35,30,5,5,,,,,,,,,,,
2022Feb,99,8.15,,,,,,,,,,,,,,,,,,,,,
2022Feb,101,8.9,,,,,,,,,,,,,,,,,,,,,
2022Feb,102,8.4,,,,,,,,,,,,,,,,,,,,,
2022Feb,103,,,,,,,,,,,,,,,,,,,,,,
2022Feb,105,8.8,,,,,,,10,90,,,,,,,,,,,,,
2022Feb,107,7.112792,1.2677059679,4.0794430566,12.5604949728,23.164336927,26.9210145882,19.7188008593,9.1005039028,2.64457734,.4834182275,.0555180288,.0040003449,.0001805924,.0000051008,.00000009,.000000001,0,0,0,0,0,0
2022Feb,108,8.6918253492,,,,,1.1,10.68,22.05,31.37,23.1,10.81,.89,,,,,,,,,,
2022Feb,110,8.4,.0003611199,.006120131,.0704460442,.5310910036,2.624998343,8.5137290552,18.1321943937,25.3707133598,23.3273056316,14.0935824697,5.5931710409,1.4572074231,.2490402975,.0278931448,.0020453203,.0000980851,.000003073,.0000000628,.0000000008,0,0
2022Feb,111,,,,,,,,,,,,,,,,,,,,,,
2022Feb,112,,,,,,,,,,,,,,,,,,,,,,
2022Feb,115,,,,,,,,,,,,,,,,,,,,,,
2022Feb,117,,,,,,,,,,,,,,,,,,,,,,
2022Feb,119,,,,,,,5,5,80,5,5,,,,,,,,,,,
2022Feb,121,8.4,0,0,0,0,5,20,25,25,13,7,3,2,0,0,0,0,0,0,0,0,0
2022Feb,127,8.3,,,,,0,21,39,24,11,5,0,,,,,,,,,,
2022Feb,128,8.4,,,,,2,20,28,35,10,4,1,,,,,,,,,,
2023,1,7.8,,1,2,10,18,35,14,8,6,3,2,1,,,,,,,,,
2023,2,7,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,,,,,,,,,,,,,,,,,,,,,,
2023,5,7.9,,,,5,15,30,30,15,5,,,,,,,,,,,,
2023,6,7.5,,,,10,40,40,10,,,,,,,,,,,,,,
2023,7,,,,,,,,,,,,,,,,,,,,,,
2023,8,7.5,,,3,15,20,22,15,10,7,5,3,,,,,,,,,,
2023,14,8.1,1,2,5,9,14,16,18,15,10,6,3,1,0,0,0,0,0,0,0,0,0
2023,15,7.5,,,5,10,30,35,15,5,,,,,,,,,,,,,
2023,16,7.6,4,6,9,14,17,18,16,10,3,2,1,0,0,0,0,0,0,0,0,0,0
