INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2024,95,1.15813,.5,85.4275,1.1564590712,,,,,,,,,,,,,,,,,,
2024,97,,,,,,,,,,,,,,,,,,,,,,
2024,98,1.18,.25,105,2.25,,,,,,,,,,,,,,,,,,
2024,99,1.15,1.9,85,,,,,,,,,,,,,,,,,,,
2024,101,1.14,.5,98.2,2,,,,,,,,,,,,,,,,,,
2024,102,1.22,.92,90,3,,,,,,,,,,,,,,,,,,
2024,103,,.5,,,,,,,,,,,,,,,,,,,,
2024,104,,,,,,,,,,,,,,,,,,,,,,
2024,105,,,,,,,,,,,,,,,,,,,,,,
2024,107,1.12,1.25,90,2.2,,,,,,,,,,,,,,,,,,
2024,110,,,,,,,,,,,,,,,,,,,,,,
2024,112,1.1,0,,,,,,,,,,,,,,,,,,,,
2024,114,1.2358,.66,65.5,2.8,,,,,,,,,,,,,,,,,,
2024,115,,,,,,,,,,,,,,,,,,,,,,
2024,116,,,,,,,,,,,,,,,,,,,,,,
2024,117,,,,,,,,,,,,,,,,,,,,,,
2024,119,1.0752688172043,.1,106,,,,,,,,,,,,,,,,,,,
2024,121,1.1,1.75,97.5,3.24,,,,,,,,,,,,,,,,,,
2024,127,1.13,1.5,80,2.5,,,,,,,,,,,,,,,,,,
2024,128,1.1,2,90,4,,,,,,,,,,,,,,,,,,
2024,135,,.8,,,,,,,,,,,,,,,,,,,,
2026,1,,,,,,,,,,,,,,,,,,,,,,
2026,2,,,,2,,,,,,,,,,,,,,,,,,
2026,5,,,,,,,,,,,,,,,,,,,,,,
2026,6,,,,,,,,,,,,,,,,,,,,,,
2026,7,,,,,,,,,,,,,,,,,,,,,,
2026,10,,,,,,,,,,,,,,,,,,,,,,
2026,15,,,,,,,,,,,,,,,,,,,,,,
2026,16,,,,1.9,,,,,,,,,,,,,,,,,,
2026,20,,,,,,,,,,,,,,,,,,,,,,
2026,22,,,,3,,,,,,,,,,,,,,,,,,
2026,23,,,,3,,,,,,,,,,,,,,,,,,
2026,24,,,,,,,,,,,,,,,,,,,,,,
2026,26,,,,,,,,,,,,,,,,,,,,,,
2026,29,,,,,,,,,,,,,,,,,,,,,,
2026,30,,,,,,,,,,,,,,,,,,,,,,
2026,32,,,,,,,,,,,,,,,,,,,,,,
2026,33,,,,2.2,,,,,,,,,,,,,,,,,,
2026,37,,,,,,,,,,,,,,,,,,,,,,
2026,38,,,,,,,,,,,,,,,,,,,,,,
2026,39,,,,2.6,,,,,,,,,,,,,,,,,,
2026,41,,,,,,,,,,,,,,,,,,,,,,
2026,42,,,,,,,,,,,,,,,,,,,,,,
2026,45,,,,,,,,,,,,,,,,,,,,,,
2026,47,,,,,,,,,,,,,,,,,,,,,,
2026,54,,,,,,,,,,,,,,,,,,,,,,
2026,56,,,,,,,,,,,,,,,,,,,,,,
2026,61,,,,,,,,,,,,,,,,,,,,,,
2026,63,,,,,,,,,,,,,,,,,,,,,,
2026,65,,,,,,,,,,,,,,,,,,,,,,
2026,68,,,,,,,,,,,,,,,,,,,,,,
2026,73,,,,2,,,,,,,,,,,,,,,,,,
2026,80,,,,,,,,,,,,,,,,,,,,,,
2026,82,,,,,,,,,,,,,,,,,,,,,,
2026,85,,,,,,,,,,,,,,,,,,,,,,
2026,88,,,,2,,,,,,,,,,,,,,,,,,
2026,89,,,,,,,,,,,,,,,,,,,,,,
2026,93,,,,,,,,,,,,,,,,,,,,,,
2026,95,,,,1.2253525259,,,,,,,,,,,,,,,,,,
2026,97,,,,,,,,,,,,,,,,,,,,,,
2026,98,,,,1.75,,,,,,,,,,,,,,,,,,
2026,99,,,,,,,,,,,,,,,,,,,,,,
2026,101,,,,2,,,,,,,,,,,,,,,,,,
2026,102,,,,2.8,,,,,,,,,,,,,,,,,,
2026,103,,,,,,,,,,,,,,,,,,,,,,
2026,104,,,,,,,,,,,,,,,,,,,,,,
2026,105,,,,,,,,,,,,,,,,,,,,,,
2026,107,,,,2.2,,,,,,,,,,,,,,,,,,
2026,110,,,,,,,,,,,,,,,,,,,,,,
2026,112,,,,,,,,,,,,,,,,,,,,,,
2026,114,,,,2.8,,,,,,,,,,,,,,,,,,
2026,115,,,,,,,,,,,,,,,,,,,,,,
2026,116,,,,,,,,,,,,,,,,,,,,,,
2026,117,,,,,,,,,,,,,,,,,,,,,,
2026,119,,,,,,,,,,,,,,,,,,,,,,
2026,121,,,,3.5,,,,,,,,,,,,,,,,,,
2026,127,,,,2.5,,,,,,,,,,,,,,,,,,
2026,128,,,,3.5,,,,,,,,,,,,,,,,,,
2026,135,,,,,,,,,,,,,,,,,,,,,,
