Date,FCT_SOURCE,POINT,"]-inf,-1]","[-1,-0.6]","[-0.5,-0.1]","[0,0.4]","[0.5,0.9]","[1,1.4]","[1.5,1.9]","[2,2.4]","[2.5,2.9]","[3,3.4]","[3.5,3.9]","[4.0,4.4]","[4.5,4.9]","[5,+inf[","]-inf,-0.8]","[-0.7,-0.3]","[-0.2,0.2]","[0.3,0.7]","[0.8,1.2]","[1.3,1.7]","[1.8,2.2]","[2.3,2.7]","[2.8,3.2]","[3.3,3.7]","[3.8,4.2]","[4.3,4.7]","[4.8,+inf["
2001-07-01,70,1.8,3.5000000000000004,,,9.0,12.5,15.0,20.0,15.0,12.5,9.0,,,,3.5000000000000004,,,,,,,,,,,,,
2001-07-01,84,1.7,0.0,,,0.0,0.0,10.0,45.0,30.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2001-07-01,87,1.5,0.0,,,0.0,15.0,30.0,40.0,10.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-07-01,89,1.8,0.0,,,0.0,5.0,5.0,40.0,30.0,10.0,5.0,,,,5.0,,,,,,,,,,,,,
2001-07-01,90,2.0,0.0,,,0.0,0.0,0.0,10.0,80.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-07-01,91,1.8,0.0,,,0.1,11.4,67.3,20.9,0.3,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-07-01,93,1.7,0.0,,,0.0,0.0,20.0,80.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-07-01,94,2.2,0.0,,,0.0,5.0,10.0,20.0,30.0,20.0,10.0,,,,5.0,,,,,,,,,,,,,
2001-07-01,95,1.7,0.0,,,6.0,13.0,20.0,26.0,18.0,12.0,5.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,1,2.0,0.0,,,5.0,10.0,15.0,20.0,20.0,15.0,10.0,,,,5.0,,,,,,,,,,,,,
2001-10-01,2,2.0,0.0,,,0.0,0.0,10.0,20.0,40.0,20.0,10.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,3,2.0,0.0,,,0.0,0.0,10.0,40.0,40.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,4,2.0,0.0,,,0.0,0.0,15.0,35.0,35.0,15.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,5,1.8,0.0,,,0.0,0.0,20.0,70.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,9,1.8,0.0,,,0.0,0.0,0.0,70.0,30.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,11,1.8,0.0,,,0.0,0.0,10.0,60.0,30.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,15,1.75,0.0,,,0.0,5.0,10.0,45.0,30.0,5.0,5.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,17,2.0,0.0,,,0.0,5.0,10.0,25.0,25.0,20.0,10.0,,,,5.0,,,,,,,,,,,,,
2001-10-01,19,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,22,1.7,0.0,,,5.0,10.0,30.0,35.0,10.0,5.0,4.0,,,,1.0,,,,,,,,,,,,,
2001-10-01,24,1.9,0.0,,,0.0,5.0,10.0,40.0,30.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,26,1.8,2.5,,,5.0,10.0,20.0,25.0,20.0,10.0,5.0,,,,2.5,,,,,,,,,,,,,
2001-10-01,28,1.5,0.0,,,0.0,0.0,50.0,50.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,29,1.5,0.0,,,0.0,0.0,30.0,60.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,33,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,36,2.0,0.0,,,0.0,5.0,10.0,25.0,30.0,15.0,10.0,,,,5.0,,,,,,,,,,,,,
2001-10-01,37,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,39,1.8,0.0,,,0.0,0.0,10.0,20.0,40.0,20.0,10.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,42,1.6,0.0,,,0.0,0.0,40.0,60.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,53,2.0,0.0,,,0.0,0.0,20.0,60.0,20.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,54,1.5,0.0,,,0.0,0.0,30.0,50.0,10.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,63,1.9,0.0,,,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,64,2.0,1.0,,,1.0,3.0,15.0,30.0,30.0,15.0,3.0,,,,2.0,,,,,,,,,,,,,
2001-10-01,68,1.7,1.0,,,1.0,3.0,15.0,60.0,15.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,
2001-10-01,71,1.5,0.0,,,5.0,10.0,30.0,35.0,10.0,7.000000000000001,3.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,72,1.6,6.0,,,6.0,10.0,15.0,18.0,15.0,12.0,8.0,,,,10.0,,,,,,,,,,,,,
2001-10-01,76,2.0,1.0,,,4.0,5.0,10.0,25.0,30.0,15.0,7.5,,,,2.5,,,,,,,,,,,,,
2001-10-01,87,1.5,0.0,,,0.0,15.0,30.0,40.0,10.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,89,1.8,0.0,,,0.0,5.0,5.0,40.0,25.0,10.0,10.0,,,,5.0,,,,,,,,,,,,,
2001-10-01,90,2.0,0.0,,,0.0,0.0,0.0,15.0,70.0,15.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,91,1.8,0.0,,,0.1,11.4,67.3,20.9,0.3,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,93,2.0,0.0,,,0.0,0.0,0.0,30.0,40.0,30.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,94,2.2,0.0,,,0.0,0.0,15.0,20.0,30.0,20.0,15.0,,,,0.0,,,,,,,,,,,,,
2001-10-01,95,1.6,0.0,,,7.000000000000001,14.000000000000002,21.0,26.0,17.0,11.0,4.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,1,2.0,0.0,,,5.0,10.0,15.0,20.0,20.0,15.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-01-01,2,2.0,0.0,,,0.0,0.0,10.0,20.0,40.0,20.0,10.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,3,2.0,0.0,,,0.0,0.0,20.0,30.0,30.0,20.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,4,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,11,1.8,0.0,,,0.0,0.0,10.0,60.0,30.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,15,1.75,0.0,,,0.0,5.0,10.0,45.0,30.0,5.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,16,2.5,5.0,,,5.0,10.0,10.0,15.0,25.0,15.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-01-01,17,1.5,0.0,,,5.0,10.0,35.0,35.0,10.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,20,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,22,1.7,0.0,,,5.0,10.0,30.0,35.0,10.0,5.0,4.0,,,,1.0,,,,,,,,,,,,,
2002-01-01,26,1.7,0.0,,,5.0,10.0,20.0,35.0,15.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,28,1.5,0.0,,,0.0,0.0,50.0,50.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,33,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,36,2.0,0.0,,,0.0,5.0,10.0,25.0,30.0,15.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-01-01,37,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,39,1.9,0.0,,,0.0,5.0,15.0,30.0,30.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,40,1.8,0.0,,,0.0,0.0,20.0,70.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,42,1.6,0.0,,,0.0,0.0,40.0,60.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,48,1.8,0.0,,,0.0,0.0,30.0,40.0,30.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,52,1.7,0.0,,,5.0,15.0,20.0,20.0,20.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,53,2.0,0.0,,,0.0,0.0,20.0,60.0,20.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,54,1.5,0.0,,,0.0,10.0,40.0,40.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,59,1.8,0.0,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,63,1.9,0.0,,,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,65,2.0,0.0,,,0.0,0.0,10.0,40.0,40.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,72,1.6,6.0,,,6.0,10.0,15.0,18.0,15.0,12.0,8.0,,,,10.0,,,,,,,,,,,,,
2002-01-01,76,2.0,1.0,,,2.0,5.0,13.0,18.0,22.5,18.0,13.0,,,,7.5,,,,,,,,,,,,,
2002-01-01,84,1.8,0.0,,,0.0,3.0,10.0,40.0,25.0,15.0,5.0,,,,2.0,,,,,,,,,,,,,
2002-01-01,87,1.5,0.0,,,0.0,15.0,30.0,40.0,10.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,89,1.8,0.0,,,0.0,5.0,5.0,40.0,25.0,10.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-01-01,90,2.0,0.0,,,0.0,0.0,0.0,15.0,70.0,15.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,91,2.1,0.0,,,0.0,1.9000000001900003e-06,0.1349948200134995,30.71875654307188,66.87124053668713,2.2746661202274665,0.000340080000034008,,,,0.0,,,,,,,,,,,,,
2002-01-01,93,2.0,0.0,,,0.0,0.0,0.0,80.0,20.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,94,2.5,0.0,,,0.0,0.0,15.0,20.0,30.0,20.0,15.0,,,,0.0,,,,,,,,,,,,,
2002-01-01,95,1.6,0.0,,,7.000000000000001,15.0,21.0,25.0,17.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,1,2.0,0.0,,,5.0,10.0,15.0,20.0,20.0,15.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-04-01,2,2.0,0.0,,,0.0,0.0,10.0,20.0,40.0,20.0,10.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,3,2.0,0.0,,,0.0,0.0,20.0,30.0,30.0,20.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,4,1.8,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,5,1.9,0.0,,,0.0,5.0,15.0,60.0,15.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,9,1.8,0.0,,,0.0,0.0,20.0,30.0,30.0,20.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,11,1.8,0.0,,,0.0,0.0,15.0,60.0,25.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,15,1.8,0.0,,,5.0,10.0,45.0,30.0,5.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,16,2.3,5.0,,,7.000000000000001,9.0,12.0,15.0,16.0,15.0,12.0,,,,9.0,,,,,,,,,,,,,
2002-04-01,17,1.5,0.0,,,5.0,10.0,35.0,35.0,10.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,19,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,20,,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,22,1.7,0.0,,,0.0,10.0,30.0,30.0,20.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,24,1.8,0.0,,,0.0,0.0,15.0,50.0,30.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,26,2.0,0.0,,,0.0,7.5,12.5,30.0,30.0,12.5,7.5,,,,0.0,,,,,,,,,,,,,
2002-04-01,28,1.5,0.0,,,0.0,0.0,25.0,50.0,20.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,33,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,36,2.0,0.0,,,0.0,5.0,10.0,25.0,30.0,15.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-04-01,37,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,39,1.9,0.0,,,0.0,5.0,15.0,30.0,30.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,42,1.6,0.0,,,0.0,0.0,0.0,60.0,40.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,48,1.5,0.0,,,0.0,10.0,25.0,30.0,25.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,52,,0.0,,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,54,1.8,0.0,,,0.0,0.0,20.0,50.0,20.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,56,1.6,0.0,,,0.0,0.0,10.0,45.0,35.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,60,2.2,0.0,,,0.0,0.0,10.0,25.0,65.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,66,2.0,0.0,,,0.0,0.0,10.0,30.0,50.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,68,1.75,1.0,,,1.0,5.0,25.0,35.0,25.0,5.0,2.0,,,,1.0,,,,,,,,,,,,,
2002-04-01,76,,1.0,,,1.5,7.5,17.5,22.5,22.5,17.5,7.5,,,,2.5,,,,,,,,,,,,,
2002-04-01,84,1.8,0.0,,,0.0,3.0,10.0,40.0,25.0,15.0,5.0,,,,2.0,,,,,,,,,,,,,
2002-04-01,85,2.1,0.0,,,0.0,0.3,20.9,67.3,11.4,0.1,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,87,1.7,0.0,,,0.0,5.0,10.0,35.0,25.0,15.0,10.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,89,1.8,0.0,,,0.0,5.0,5.0,40.0,25.0,10.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-04-01,90,2.0,0.0,,,0.0,0.0,0.0,10.0,80.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,93,2.0,0.0,,,0.0,0.0,0.0,40.0,60.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,94,2.3,0.0,,,0.0,0.0,10.0,25.0,30.0,25.0,10.0,,,,0.0,,,,,,,,,,,,,
2002-04-01,95,1.6,4.0,,,7.000000000000001,13.0,20.0,24.0,18.0,10.0,4.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,2,2.0,2.5,,,5.0,7.5,15.0,25.0,25.0,10.0,7.5,,,,2.5,,,,,,,,,,,,,
2002-07-01,4,1.8,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,5,2.0,0.0,,,0.0,0.0,20.0,40.0,40.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,9,1.8,0.0,,,0.0,0.0,10.0,40.0,40.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,10,1.9,0.5649194000564919,,,1.7100868001710088,6.846121990684613,16.128118541612814,24.750753242475078,24.750753292475075,16.128118541612814,6.846121990684613,,,,2.2750062002275007,,,,,,,,,,,,,
2002-07-01,11,1.8,0.0,,,0.0,0.0,10.0,70.0,20.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,14,1.5,0.0,,,10.0,20.0,30.0,30.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,15,1.8,0.0,,,5.0,10.0,45.0,30.0,5.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,17,1.5,0.0,,,5.0,10.0,35.0,35.0,10.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,19,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,22,1.7,0.0,,,0.0,10.0,30.0,30.0,20.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,24,1.8,0.0,,,0.0,5.0,10.0,50.0,30.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,26,1.8,2.5,,,5.0,10.0,20.0,25.0,20.0,10.0,5.0,,,,2.5,,,,,,,,,,,,,
2002-07-01,28,1.5,0.0,,,0.0,10.0,20.0,40.0,20.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,31,1.75,0.0,,,0.0,10.0,30.0,40.0,20.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,33,2.0,0.0,,,0.0,0.0,0.0,30.0,40.0,30.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,36,2.0,0.0,,,5.0,10.0,15.0,25.0,30.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,37,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,39,1.9,0.0,,,0.0,5.0,10.0,35.0,35.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,42,1.5,0.0,,,0.0,0.0,40.0,60.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,52,1.7,0.0,,,2.5,7.5,15.0,25.0,25.0,15.0,7.5,,,,2.5,,,,,,,,,,,,,
2002-07-01,53,2.0,0.0,,,0.0,0.0,50.0,50.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,54,1.9,0.0,,,0.0,0.0,10.0,50.0,30.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,56,1.8,0.0,,,0.0,0.0,10.0,50.0,30.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,59,1.9,0.0,,,0.0,0.0,10.0,40.0,40.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,60,2.2,0.0,,,0.0,10.0,15.0,25.0,25.0,15.0,10.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,66,2.7,0.0,,,0.0,0.0,0.0,30.0,30.0,40.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,71,1.75,4.0,,,5.0,10.0,16.0,23.0,16.0,10.0,8.0,,,,8.0,,,,,,,,,,,,,
2002-07-01,76,2.0,0.5,,,5.0,7.5,12.5,25.0,30.0,12.5,5.0,,,,2.0,,,,,,,,,,,,,
2002-07-01,84,1.8,0.0,,,0.0,3.0,10.0,40.0,25.0,15.0,5.0,,,,2.0,,,,,,,,,,,,,
2002-07-01,87,1.45,0.0,,,0.0,10.0,40.0,40.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,89,1.8,0.0,,,0.0,5.0,5.0,40.0,25.0,10.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-07-01,90,2.0,0.0,,,0.0,0.0,0.0,15.0,80.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,91,2.0,0.043009030004300904,,,0.5791216200579122,4.159873570415988,15.463247281546325,29.776253012977627,29.776253012977627,15.463247281546325,4.159873570415988,,,,0.5791216200579122,,,,,,,,,,,,,
2002-07-01,93,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-07-01,94,2.3,0.0,,,0.0,2.5,10.0,22.5,30.0,22.5,10.0,,,,2.5,,,,,,,,,,,,,
2002-07-01,95,1.6,4.0,,,7.000000000000001,13.0,20.0,25.0,18.0,10.0,3.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,1,2.1,0.0,,,5.0,10.0,15.0,20.0,20.0,15.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-10-01,2,2.0,2.5,,,5.0,7.5,15.0,25.0,25.0,10.0,7.5,,,,2.5,,,,,,,,,,,,,
2002-10-01,3,2.0,0.0,,,0.0,0.0,20.0,30.0,30.0,20.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,4,1.8,0.0,,,0.0,0.0,0.0,60.0,40.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,5,,0.0,,,0.0,0.0,10.0,80.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,10,2.0,0.3830425099616957,,,1.2618211698738178,5.478477719452152,14.062191988593781,23.5109515976489,25.613374507438657,18.183167328181682,8.409571969159042,,,,3.09740120969026,,,,,,,,,,,,,
2002-10-01,11,1.8,0.0,,,0.0,0.0,20.0,70.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,15,1.8,0.0,,,5.0,10.0,30.0,45.0,5.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,16,2.3,5.0,,,7.000000000000001,9.0,11.0,15.0,18.0,14.000000000000002,12.0,,,,9.0,,,,,,,,,,,,,
2002-10-01,19,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,20,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,22,1.7,0.0,,,0.0,10.0,30.0,30.0,20.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,24,1.8,0.0,,,0.0,5.0,10.0,50.0,30.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,26,1.8,2.5,,,5.0,15.0,17.5,22.5,17.5,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,28,1.5,0.0,,,0.0,5.0,30.0,35.0,25.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,31,1.8,0.0,,,0.0,10.0,20.0,40.0,20.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,33,1.8,0.0,,,0.0,0.0,0.0,70.0,30.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,36,2.0,0.0,,,5.0,10.0,15.0,25.0,30.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,37,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,42,1.5,0.0,,,0.0,0.0,45.0,55.00000000000001,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,49,1.9,0.0,,,0.0,0.0,15.0,30.0,30.0,15.0,10.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,52,1.7,0.0,,,10.0,15.0,15.0,20.0,15.0,15.0,10.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,53,1.9,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,54,1.5,0.0,,,0.0,10.0,40.0,40.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,56,1.8,0.0,,,0.0,0.0,5.0,50.0,40.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,59,2.0,0.0,,,0.0,0.0,10.0,40.0,40.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,60,2.2,0.0,,,0.0,10.0,15.0,25.0,25.0,15.0,10.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,63,1.7,0.0,,,0.0,0.0,30.0,60.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,68,1.6,1.0,,,1.0,5.0,25.0,35.0,25.0,5.0,2.0,,,,1.0,,,,,,,,,,,,,
2002-10-01,70,2.0,0.0,,,0.0,0.0,0.0,40.0,50.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,71,1.8,0.0,,,0.0,10.0,20.0,40.0,20.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,72,1.6,6.0,,,6.0,10.0,15.0,18.0,15.0,12.0,8.0,,,,10.0,,,,,,,,,,,,,
2002-10-01,76,2.0,0.0,,,1.0,4.0,7.5,22.5,30.0,22.5,7.5,,,,5.0,,,,,,,,,,,,,
2002-10-01,84,1.8,0.0,,,0.0,3.0,10.0,40.0,25.0,15.0,5.0,,,,2.0,,,,,,,,,,,,,
2002-10-01,87,1.75,0.0,,,0.0,5.0,15.0,40.0,25.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,89,1.8,0.0,,,0.0,5.0,5.0,40.0,25.0,10.0,10.0,,,,5.0,,,,,,,,,,,,,
2002-10-01,90,2.0,0.0,,,0.0,0.0,0.0,15.0,80.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,91,2.0,0.5988023998802394,,,4.191616769161676,15.469061876906187,29.740518954051897,29.740518954051897,15.469061876906187,4.191616769161676,0.5988023998802394,,,,0.0,,,,,,,,,,,,,
2002-10-01,93,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,94,2.3,0.0,,,0.0,0.0,10.0,25.0,30.0,25.0,10.0,,,,0.0,,,,,,,,,,,,,
2002-10-01,95,1.6,4.0,,,7.000000000000001,13.0,20.0,24.0,18.0,10.0,4.0,,,,0.0,,,,,,,,,,,,,
2003-01-01,1,2.0,0.0,,,5.0,10.0,15.0,20.0,20.0,15.0,10.0,,,,5.0,,,,,,,,,,,,,
2003-01-01,3,1.9,0.0986357732902175,,,3.4315227650262172,9.378468215457504,16.609857774487597,21.773966788265888,21.128774645796494,15.176558594090944,8.068656519194906,,,,4.333558924390228,,,,,,,,,,,,,
2003-01-01,4,1.8,0.0,,,,,,60.0,40.0,,,,,,0.0,,,,,,,,,,,,,
2003-01-01,5,2.0,0.0,,,,,10.0,80.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2003-01-01,10,2.0,1.343866223025065,,,1.249650674686978,5.425636803237005,13.926559583622552,23.28418418393859,25.36632884153604,18.007787364893172,8.328460114628763,,,,3.0675262104318337,,,,,,,,,,,,,
2003-01-01,11,1.8,0.0,,,,,20.0,70.0,10.0,,,,,,0.0,,,,,,,,,,,,,
